AreaKey,P001001,P145A001,P145B001,P145C001,P145D001,P145E001,P145F001
352100,3079,2306,64,10,375,7,117
352200,1974,1401,176,0,273,0,43
352300,2239,1642,141,0,224,0,143
352400,2020,608,844,0,293,0,176
352500,3312,1612,1007,0,233,0,136
352600,2652,1734,230,69,186,0,255
352700,2311,1521,406,20,13,0,174
352800,2481,1541,281,9,206,0,194
352900,2553,2187,66,0,228,0,26
353000,3628,2537,444,16,318,0,94
353100,8064,4041,827,45,2451,0,275
353200,3133,2046,627,0,241,0,93
353300,3636,2718,295,16,237,0,114
353400,2440,1143,664,36,329,0,125
353500,2655,1429,689,7,248,9,157
353600,4686,3765,190,40,548,0,55
353700,5246,3939,243,56,658,0,162
353800,4636,3584,192,0,643,0,53
353900,5923,3913,445,13,1144,17,117
354000,4649,3579,149,0,634,0,131
354100,2660,2316,91,8,207,0,15
354200,3107,2903,44,4,102,0,23
354300,3329,2507,417,0,175,0,89
354400,1703,1447,117,0,82,0,25
354500,2353,2009,48,0,289,0,0
354600,4409,2491,1235,28,368,14,65
354700,2481,2080,155,7,122,0,36
354800,2015,1648,143,7,139,0,45
354900,5269,2177,1622,36,950,0,126
355000,2712,2166,188,0,196,0,14